t,ground_truth,pir,temp,camera,fused_estimate
0,0.0,0.0,0.10870470682381712,0.050650094593895356,0.044347925385106374
1,0.0,1.0,0.07009926495341326,0.12267670385786585,0.18125044506129212
2,0.0,0.0,0.10917607765355024,0.0367671583381022,0.12358658317311408
3,0.0,0.0,0.0,0.18600845832948093,0.12277259214518735
4,0.0,0.0,0.0780328112162488,0.08128336738825032,0.1026258630591831
5,0.0,0.0,0.13571125715117466,0.007142122179185875,0.07617679357632488
6,0.0,0.0,0.24778940447415163,0.0,0.061896150088042085
7,0.0,1.0,0.048172978172635265,0.07412362076215927,0.12994296936393437
8,0.0,0.0,0.019150639710681233,0.03882686073370746,0.09695363201310721
9,0.0,0.0,0.04982429564154635,0.08570002470460461,0.08580130277107313
10,0.0,0.0,0.1915402117702074,0.07366188122867724,0.08168069171863683
11,0.0,1.0,0.13287511096596846,0.046358554367156364,0.1407711881540586
12,0.0,1.0,0.047023979623296124,0.0076603140965797525,0.16905958562413628
13,0.0,0.0,0.1513267433113356,0.0,0.12092435821057257
14,0.0,0.0,0.10970775493480404,0.027674252396648946,0.09237481781380456
15,0.0,0.0,0.19686449905328893,0.09281993971617362,0.09038847240998212
16,0.0,0.0,0.029794690612264765,0.060704687206510205,0.07526644998203659
17,0.0,0.0,0.06723378534022317,0.0,0.0538314223707268
18,0.0,0.0,0.06078918468678424,0.0586590462925591,0.05136660193461271
19,0.0,0.0,0.0,0.06926586898644184,0.04937024490944055
20,1.0,1.0,0.7444180415596864,0.7616142563798867,0.29494121766095444
21,1.0,1.0,0.7391582908269834,0.8653725105945528,0.48294483883104417
22,1.0,1.0,0.7007670184963691,0.8558208718446,0.6067240671491856
23,1.0,1.0,0.664811929993728,0.7357029702169376,0.6638399511160319
24,1.0,1.0,0.48769438869243786,0.8857787360348283,0.7266476035192507
25,1.0,1.0,0.6369032015851961,0.9060784526368234,0.779750485130519
26,1.0,1.0,0.6485928225209845,0.9583051243175277,0.8272067428330461
27,1.0,1.0,0.5796584096167572,0.9553802052034903,0.8558524160037327
28,1.0,1.0,0.6758071432500986,0.7122330632042908,0.8281910898769943
29,1.0,1.0,0.7606076285221807,0.7562174960084878,0.8222583853763603
30,1.0,1.0,0.9829278851815795,0.901503526720866,0.8581283996718118
31,1.0,1.0,0.7261866719247758,0.9013785950912209,0.8716148764474226
32,1.0,1.0,0.7386325586084146,0.9015047686306048,0.8813038551800326
33,1.0,0.0,0.6888331126350749,1.0,0.8364068124052915
34,1.0,0.0,0.41218431770514374,0.9070890510693167,0.7748181520889779
35,1.0,1.0,0.6960229186826175,0.9635565640180599,0.8269625195039725
36,1.0,1.0,0.7090345314911539,0.9454001763493203,0.8590284949487634
37,1.0,1.0,1.0,0.9151391251305798,0.88663016326915
38,1.0,1.0,0.6711458552828315,0.8184730755359654,0.8711861449916115
39,1.0,1.0,0.7452321013500418,0.9258969220493267,0.8864186586532631
40,1.0,1.0,0.6947932345442135,0.7727174785462427,0.8624180748722055
41,1.0,1.0,0.5246982943570702,0.8263181393259991,0.8502705533295093
42,1.0,1.0,0.871423422177253,0.8014636452170896,0.8513917879089323
43,1.0,0.0,0.8127899549030161,0.8581874139386322,0.7915359184097357
44,1.0,1.0,0.818654792056457,1.0,0.851108799015651
45,1.0,1.0,0.5635918817807891,0.6632734807408251,0.8099658932473869
46,1.0,1.0,0.9104191466404148,0.9186260190374513,0.850349291004079
47,1.0,1.0,0.4897223405811578,0.6887284128810348,0.8116966348491997
48,1.0,1.0,0.7880285640700405,0.8028068134210566,0.8220280385856717
49,1.0,1.0,1.0,0.9588950596967366,0.8707552761358358
50,1.0,0.0,0.5514195512303968,0.8564280019095463,0.7932984372032944
51,1.0,1.0,0.6150553405595842,0.7422255222070694,0.789552002997434
52,1.0,0.0,0.7149477047631462,0.7784696290740032,0.7287574273123621
53,1.0,0.0,0.6244786518825701,0.9179597748934676,0.7130803641866457
54,1.0,1.0,0.46740048534008005,0.7769633368282863,0.7362865173413776
55,1.0,0.0,0.710284446220904,0.8716458589581975,0.7120538246958266
56,1.0,1.0,0.5406544429410842,0.8545571839903814,0.7549830683020318
57,1.0,1.0,0.7710388645952772,0.7848399652394182,0.7791044370119358
58,1.0,1.0,0.5620863648649295,1.0,0.8318971028560191
59,1.0,1.0,0.9324901607526308,0.9133919022318011,0.8650386958852939
60,0.0,0.0,0.02167467076637629,0.0,0.5871082435929635
61,0.0,0.0,0.06779384837943245,0.059322715738471386,0.4131778055113192
62,0.0,1.0,0.18135172173696698,0.016910676761580604,0.36124682425750787
63,0.0,0.0,0.0,0.0926216667398112,0.26427180462885985
64,0.0,0.0,0.12274599346041296,0.010373963078364967,0.18642658906021164
65,0.0,0.0,0.23071427542824283,0.04426317792665505,0.1453383905621756
66,0.0,0.0,0.0,0.07524936394902286,0.11430848797394848
67,0.0,1.0,0.11846338585323044,0.09328775970850609,0.17212911079854115
68,0.0,0.0,0.12598827942484236,0.0,0.12194117351506675
69,0.0,1.0,0.17818228717773105,0.03327493820795258,0.16719608499894756
70,0.0,0.0,0.0,0.026252734441952193,0.11882009344838944
71,0.0,0.0,0.0,0.017333538371314405,0.08416286561673135
72,0.0,0.0,0.15219415656168978,0.13827271201405483,0.09250079685733877
73,0.0,1.0,0.1296984673233186,0.07024908554804778,0.1529801018783531
74,0.0,0.0,0.12504928503458768,0.0,0.10892529095299969
75,1.0,1.0,0.7519672314245464,0.9417861947054775,0.3734930568597591
76,1.0,1.0,0.5979962917632263,1.0,0.5585427677277688
77,1.0,1.0,0.7348380545741505,0.9532465260551146,0.6798671939802113
78,1.0,1.0,0.7439608709948021,0.6980630034045986,0.708820623201443
79,1.0,1.0,0.5928472872960447,0.8015765927133749,0.7438486518808245
80,1.0,0.0,0.9798661766717134,0.9766911149186622,0.750596142232081
81,1.0,1.0,0.7710749381367681,0.7792330534381219,0.774954419042295
82,1.0,1.0,0.5213044754196027,0.8943819428146228,0.8051665215055672
83,1.0,1.0,0.7984830412950744,0.9274634053429337,0.844248454680796
84,1.0,1.0,0.5537977494659018,0.7573069528421916,0.8246734061429009
85,1.0,1.0,0.8180626905613677,0.84404746439382,0.8407544311385329
86,1.0,1.0,0.8737893368511106,0.5258732659930927,0.7871064569993389
87,1.0,1.0,0.5768976522472434,0.747561235866571,0.784873341763361
88,1.0,0.0,0.8445064193866483,0.824743184860684,0.7407621155027824
89,1.0,1.0,0.7619171390404746,0.725221681803515,0.7565507347105889
90,0.0,0.0,0.18220601599944902,0.13162056519658177,0.5480105240541646
91,0.0,0.0,0.28967929826539474,0.0,0.38354112566068455
92,0.0,0.0,0.07546118839971296,0.027997775665150812,0.26896680281189916
